Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
389030,KR7389030008,지니너스,KOSDAQ,기술성장기업부,2245,2,-55,-2.39,2290,2320,2230,71733,162720265,74711007025,33278845,KSQ
413640,KR7413640004,비아이매트릭스,KOSDAQ,벤처기업부,10340,2,-50,-0.48,10510,10590,10150,66231,684901280,74519759600,7206940,KSQ
317690,KR7317690006,퀀타매트릭스,KOSDAQ,기술성장기업부,4505,2,-55,-1.21,4590,4600,4505,16639,75751800,74501036555,16537411,KSQ
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,7310,1,160,2.24,7230,8060,7170,4351680,33992371530,74380807030,10175213,KSQ
119850,KR7119850006,지엔씨에너지,KOSDAQ,우량기업부,4505,1,35,0.78,4460,4560,4460,81104,365812315,74102335045,16448909,KSQ
373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,14820,1,40,0.27,14780,15150,14630,13389,199878000,73918158600,4987730,KSQ
255220,KR7255220006,SG,KOSDAQ,중견기업부,1453,1,15,1.04,1432,1467,1430,550723,802516566,73848804915,50825055,KSQ
405920,KR7405920000,나라셀라,KOSDAQ,중견기업부,5730,2,-90,-1.55,5830,5880,5720,29894,172977820,73791375480,12878076,KSQ
049550,KR7049550007,잉크테크,KOSDAQ,벤처기업부,3750,1,10,0.27,3780,3780,3725,1872,7012820,73523538750,19606277,KSQ
060850,KR7060850005,영림원소프트랩,KOSDAQ,벤처기업부,9040,1,140,1.57,8900,9100,8900,5727,51596100,73504240000,8131000,KSQ
069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,2845,2,-110,-3.72,2955,2955,2830,94185,269931685,73475999890,25826362,KSQ
066900,KR7066900002,디에이피,KOSDAQ,우량기업부,3230,2,-5,-0.15,3235,3250,3205,4985,16167705,73464744690,22744503,KSQ
220180,KR7220180004,핸디소프트,KOSDAQ,벤처기업부,3785,2,-70,-1.82,3855,4000,3785,69772,269757825,73459280000,19408000,KSQ
014570,KR7014570006,고려제약,KOSDAQ,우량기업부,6670,1,70,1.06,6600,6690,6570,10243,68078790,73370000000,11000000,KSQ
095270,KR7095270005,웨이브일렉트로,KOSDAQ,벤처기업부,4900,1,10,0.2,4830,4935,4830,5325,25963695,73359154400,14971256,KSQ
137080,KR7137080008,나래나노텍,KOSDAQ,중견기업부,6620,2,-170,-2.5,6990,6990,6610,41762,280504260,73213373640,11059422,KSQ
052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,1328,1,9,0.68,1319,1345,1309,133556,177341840,73182782576,55107517,KSQ
442900,KR7442900007,미래에셋드림스팩1호,KOSDAQ,SPAC(소속부없음),9520,1,20,0.21,9510,9520,9500,5165,49122700,73113600000,7680000,KSQ
367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,8700,1,50,0.58,8700,8720,8630,6989,60502450,72794700900,8367207,KSQ
038010,KR7038010005,제일테크노스,KOSDAQ,중견기업부,8070,1,10,0.12,8050,8140,8000,18815,151584430,72630000000,9000000,KSQ
173940,KR7173940008,에프엔씨엔터,KOSDAQ,중견기업부,4715,2,-55,-1.15,4770,4885,4705,10160,48496610,72577089720,15392808,KSQ
007370,KR7007370000,진양제약,KOSDAQ,우량기업부,6020,1,20,0.33,6000,6080,5980,24726,148964730,72341599540,12016877,KSQ
238490,KR7238490007,힘스,KOSDAQ,벤처기업부,6380,2,-10,-0.16,6390,6420,6340,27453,175013220,72172065680,11312236,KSQ
052770,KR7052770005,아이톡시,KOSDAQ,중견기업부,1802,1,29,1.64,1774,1825,1720,164223,291463108,72084526624,40002512,KSQ
171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,5070,2,-60,-1.17,5080,5140,5030,37604,191460030,72014563920,14204056,KSQ
378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,3120,2,-5,-0.16,3180,3180,3100,47476,148172780,71981616720,23071031,KSQ
133750,KR7133750000,메가엠디,KOSDAQ,중견기업부,3075,1,190,6.59,2885,3280,2885,8009594,25145106820,71976761775,23407077,KSQ
355150,KR7355150004,코스텍시스,KOSDAQ,벤처기업부,9560,2,-90,-0.93,9310,9840,9310,10049,95647690,71898561200,7520770,KSQ
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,439,1,3,0.69,436,443,424,461181,200397244,71891082951,163761009,KSQ
088280,KR7088280003,쏘닉스,KOSDAQ,기술성장기업부,4150,1,55,1.34,4140,4210,4050,40523,168552120,71821933500,17306490,KSQ
097780,KR7097780001,에코볼트,KOSDAQ,중견기업부,1059,2,-8,-0.75,1067,1075,1030,82090,86839542,71726427942,67730338,KSQ
067390,KR7067390005,아스트,KOSDAQ,투자주의환기종목(소속부없음),1696,2,-99,-5.52,1805,1815,1690,130230,226161458,71724504832,42290392,KSQ
083660,KR7083660001,CSA 코스믹,KOSDAQ,관리종목(소속부없음),1168,3,0,0.0,1210,1210,1161,3910,4573114,71536707408,61247181,KSQ
115310,KR7115310005,인포바인,KOSDAQ,벤처기업부,22400,1,150,0.67,22200,22500,22200,3652,81809500,71520579200,3192883,KSQ
223250,KR7223250002,드림씨아이에스,KOSDAQ,중견기업부,3015,2,-20,-0.66,3040,3060,2950,78117,235840035,71483479200,23709280,KSQ
115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,4595,2,-175,-3.67,4680,4715,4530,509860,2350067705,71413771470,15541626,KSQ
359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,1301,1,11,0.85,1290,1310,1289,124073,161361635,71362794163,54852263,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,6070,2,-20,-0.33,6090,6140,6020,21135,128179190,71261800000,11740000,KSQ
067170,KR7067170001,오텍,KOSDAQ,중견기업부,4625,2,-30,-0.64,4670,4670,4595,21244,98069495,71186173125,15391605,KSQ
013720,KR7013720008,CBI,KOSDAQ,중견기업부,1661,2,-27,-1.6,1650,1691,1645,266868,445449431,71147586268,42834188,KSQ
318000,KR7318000007,KBG,KOSDAQ,벤처기업부,8140,2,-140,-1.69,8250,8290,8100,44955,366758960,71145415220,8740223,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,3225,1,25,0.78,3200,3245,3160,53854,173243100,71033098575,22025767,KSQ
309930,KR7309930006,오하임앤컴퍼니,KOSDAQ,중견기업부,3330,1,185,5.88,3150,3420,3150,135301,442874535,70847048700,21275390,KSQ
010240,KR7010240000,흥국,KOSDAQ,우량기업부,5730,1,10,0.17,5750,5770,5660,9672,55147610,70609048080,12322696,KSQ
109960,KR7109960005,에이프로젠 H&G,KOSDAQ,중견기업부,618,1,20,3.34,599,624,599,259343,159953968,70546106568,114152276,KSQ
128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,2635,2,-10,-0.38,2645,2660,2615,15507,40873050,70329362100,26690460,KSQ
050960,KR7050960004,수산아이앤티,KOSDAQ,벤처기업부,10410,2,-120,-1.14,10530,10570,10330,8075,84141680,70277910000,6751000,KSQ
288330,KR7288330004,브릿지바이오테라퓨틱스,KOSDAQ,기술성장기업부,3005,1,190,6.75,2815,3240,2795,395387,1206822090,70202212005,23361801,KSQ
147830,KR7147830004,제룡산업,KOSDAQ,벤처기업부,3510,1,10,0.29,3500,3545,3485,42792,150306575,70200000000,20000000,KSQ
042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,402,2,-3,-0.74,405,406,400,231595,93332820,70133288634,174460917,KSQ
044060,KR7044060002,조광ILI,KOSDAQ,관리종목(소속부없음),732,0,0,0.0,0,0,0,0,0,70075958688,95732184,KSQ
002230,KR7002230001,피에스텍,KOSDAQ,중견기업부,3605,1,5,0.14,3600,3620,3590,5367,19344620,69831276165,19370673,KSQ
393210,KR7393210000,토마토시스템,KOSDAQ,기술성장기업부,4545,1,75,1.68,4635,4950,4505,2143784,10076678535,69795492480,15356544,KSQ
277410,KR7277410007,인산가,KOSDAQ,벤처기업부,1811,2,-5,-0.28,1825,1838,1802,159702,290411315,69464144879,38356789,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1235,2,-7,-0.56,1231,1275,1222,100440,124615852,69372186585,56171811,KSQ
038460,KR7038460002,바이오스마트,KOSDAQ,벤처기업부,3255,2,-5,-0.15,3260,3260,3230,13274,43069715,69321386715,21296893,KSQ
168330,KR7168330009,내츄럴엔도텍,KOSDAQ,벤처기업부,2180,3,0,0.0,2150,2210,2140,14210,31030085,69225682000,31754900,KSQ
222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,6470,2,-50,-0.77,6540,6560,6440,2734,17729640,69084266100,10677630,KSQ
075970,KR7075970004,동국알앤에스,KOSDAQ,우량기업부,3745,2,-20,-0.53,3790,3795,3720,119349,446646340,68908000000,18400000,KSQ
007680,KR7007680002,대원,KOSDAQ,우량기업부,5120,1,140,2.81,4985,5280,4985,16560,85314620,68845946880,13446474,KSQ
263810,KR7263810004,상신전자,KOSDAQ,중견기업부,4830,2,-160,-3.21,5030,5080,4815,219824,1079751750,68801987940,14244718,KSQ
900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),1739,2,-8,-0.46,1747,1763,1717,70558,122758223,68611227685,39454415,KSQ
189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,11250,1,220,1.99,11060,11610,11030,65579,744344740,68538195000,6092284,KSQ
023460,KR7023460009,CNH,KOSDAQ,중견기업부,1841,2,-12,-0.65,1853,1853,1823,873,1600823,68485200000,37200000,KSQ
254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,2220,2,-30,-1.33,2250,2275,2215,174262,390244425,68274479400,30754270,KSQ
270870,KR7270870009,뉴트리,KOSDAQ,우량기업부,7420,1,90,1.23,7330,7460,7280,13249,97966360,68265662080,9200224,KSQ
263770,KR7263770000,유에스티,KOSDAQ,벤처기업부,2880,1,10,0.35,2870,2905,2865,20899,60312055,68256495360,23700172,KSQ
039420,KR7039420005,케이엘넷,KOSDAQ,중견기업부,2815,1,5,0.18,2810,2845,2785,50358,141559240,67995564950,24154730,KSQ
273060,KR7273060004,와이즈버즈,KOSDAQ,중견기업부,1345,2,-2,-0.15,1350,1358,1293,434997,582622330,67868137790,50459582,KSQ
060540,KR7060540002,에스에이티,KOSDAQ,중견기업부,2595,1,15,0.58,2600,2635,2565,146778,381571330,67815929070,26133306,KSQ
097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,7950,1,40,0.51,7840,7990,7720,39066,308998720,67495500000,8490000,KSQ
066130,KR7066130006,하츠,KOSDAQ,우량기업부,5270,1,30,0.57,5240,5290,5190,15274,79959870,67456000000,12800000,KSQ
043340,KR7043340009,에쎈테크,KOSDAQ,중견기업부,710,1,1,0.14,710,710,704,4990,3529243,67450000000,95000000,KSQ
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,4545,1,40,0.89,4505,4575,4480,23618,107057340,67391214750,14827550,KSQ
200350,KR7200350007,래몽래인,KOSDAQ,기술성장기업부,10050,1,100,1.01,10000,10200,9940,25307,255626150,67277684850,6694297,KSQ
388790,KR7388790008,라이콤,KOSDAQ,벤처기업부,2240,2,-30,-1.32,2270,2270,2230,81810,183290425,67007203200,29913930,KSQ
044960,KR7044960003,이글벳,KOSDAQ,중견기업부,5290,3,0,0.0,5280,5300,5250,29464,155441300,66875561070,12641883,KSQ
047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,1761,2,-9,-0.51,1774,1774,1759,26781,47215890,66640822122,37842602,KSQ
072990,KR7072990005,에이치시티,KOSDAQ,우량기업부,9280,2,-150,-1.59,9470,9470,9010,14285,131932320,66542806080,7170561,KSQ
053350,KR7053350005,이니텍,KOSDAQ,중견기업부,3350,1,5,0.15,3355,3400,3340,12918,43229030,66299568600,19790916,KSQ
222160,KR7222160004,NPX,KOSDAQ,기술성장기업부,8040,0,0,0.0,0,0,0,0,0,66292742640,8245366,KSQ
299170,KR7299170001,더블유에스아이,KOSDAQ,중견기업부,2200,3,0,0.0,2205,2230,2175,73951,162725425,66061518600,30027963,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,8170,2,-230,-2.74,8400,8550,8140,75241,623421190,65745468770,8047181,KSQ
099390,KR7099390007,브레인즈컴퍼니,KOSDAQ,벤처기업부,7970,2,-20,-0.25,8100,8100,7960,15325,122562790,65420015510,8208283,KSQ
019990,KR7019990001,에너토크,KOSDAQ,중견기업부,6680,1,100,1.52,6590,6770,6480,32940,219484730,65170667840,9756088,KSQ
025440,KR7025440009,DH오토웨어,KOSDAQ,중견기업부,2110,1,15,0.72,2075,2135,2075,21561,45380225,64948382640,30781224,KSQ
064090,KR7064090004,웨스트라이즈,KOSDAQ,관리종목(소속부없음),2125,1,5,0.24,2125,2125,2105,10744,22801000,64913732875,30547639,KSQ
004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,4080,1,20,0.49,4060,4090,4055,7709,31374815,64885051920,15903199,KSQ
100030,KR7100030006,인지소프트,KOSDAQ,중견기업부,19720,1,200,1.02,19320,19750,19240,13201,256582540,64754840080,3283714,KSQ
376290,KR7376290003,씨유테크,KOSDAQ,중견기업부,3665,2,-25,-0.68,3700,3700,3600,9888,35805490,64714737500,17657500,KSQ
037030,KR7037030004,파워넷,KOSDAQ,중견기업부,3125,2,-40,-1.26,3375,3375,3115,929524,3011222480,64404381250,20609402,KSQ
256150,KR7256150004,한독크린텍,KOSDAQ,벤처기업부,7670,2,-20,-0.26,7690,7710,7640,5030,38590600,64389650000,8395000,KSQ
010280,KR7010280006,쌍용정보통신,KOSDAQ,중견기업부,988,1,20,2.07,968,1000,967,318222,313172710,64342300568,65123786,KSQ
198940,KR7198940009,한주라이트메탈,KOSDAQ,중견기업부,3310,2,-5,-0.15,3315,3350,3310,15540,51562425,64332547650,19435815,KSQ
417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,3860,1,140,3.76,3730,3950,3730,725618,2794893970,64218816140,16636999,KSQ
039020,KR7039020003,이건홀딩스,KOSDAQ,우량기업부,2840,2,-30,-1.05,2870,2870,2815,18967,53642075,64140573560,22584709,KSQ
229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,4445,1,20,0.45,4450,4580,4400,77307,346602045,64093575140,14419252,KSQ
196450,KR7196450001,코아시아씨엠,KOSDAQ,중견기업부,1408,2,-5,-0.35,1414,1434,1368,21956,30918955,63809971456,45319582,KSQ
405000,KR7405000001,플라즈맵,KOSDAQ,기술성장기업부,3140,2,-75,-2.33,3150,3310,3115,282218,905248825,63536854380,20234667,KSQ
040350,KR7040350001,큐로컴,KOSDAQ,벤처기업부,444,1,10,2.3,434,447,434,64388,28360604,63480221568,142973472,KSQ
037230,KR7037230000,한국팩키지,KOSDAQ,중견기업부,2130,1,10,0.47,2120,2140,2100,16180,34272365,63474696510,29800327,KSQ
024830,KR7024830002,세원물산,KOSDAQ,우량기업부,7600,1,90,1.2,7620,7650,7500,7541,56879620,63460000000,8350000,KSQ
307280,KR7307280008,원바이오젠,KOSDAQ,벤처기업부,1713,2,-12,-0.7,1709,1738,1705,160580,275944928,63310789269,36959013,KSQ
357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,6060,2,-20,-0.33,6080,6110,5950,36418,220946660,63290373360,10443956,KSQ
065370,KR7065370009,위세아이텍,KOSDAQ,중견기업부,8560,1,60,0.71,8500,8690,8430,25539,217880100,63206646240,7383954,KSQ
127120,KR7127120004,디엔에이링크,KOSDAQ,투자주의환기종목(소속부없음),3370,2,-30,-0.88,3400,3400,3290,11991,39879415,62973693720,18686556,KSQ
279600,KR7279600001,미디어젠,KOSDAQ,기술성장기업부,13410,1,60,0.45,13500,13770,13150,15372,207846410,62822913210,4684781,KSQ
016600,KR7016600009,큐캐피탈,KOSDAQ,중견기업부,352,1,3,0.86,349,354,348,129026,45300641,62742983424,178247112,KSQ
307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,1842,1,155,9.19,1690,1905,1688,1013136,1844308016,62624673348,33998194,KSQ
056360,KR7056360001,코위버,KOSDAQ,우량기업부,6390,1,100,1.59,6290,6430,6220,37004,235982520,62601552000,9796800,KSQ
068330,KR7068330000,일신바이오,KOSDAQ,중견기업부,1415,2,-22,-1.53,1437,1451,1410,66579,94900018,62565838100,44216140,KSQ
043220,KR7043220003,티에스넥스젠,KOSDAQ,중견기업부,575,1,19,3.42,555,582,555,320507,182595112,62559803925,108799659,KSQ
139050,KR7139050009,BF랩스,KOSDAQ,벤처기업부,7520,1,170,2.31,7360,7610,7360,17824,133939850,62491237600,8310005,KSQ
452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,4465,2,-100,-2.19,4640,4640,4465,203244,920580455,62485464825,13994505,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,1373,3,0,0.0,1374,1379,1369,75969,104364894,62416897163,45460231,KSQ
001840,KR7001840008,이화공영,KOSDAQ,중견기업부,3150,3,0,0.0,3130,3165,3130,12329,38858775,62388144000,19805760,KSQ
037350,KR7037350006,성도이엔지,KOSDAQ,우량기업부,4025,1,25,0.63,3985,4030,3985,13449,53922895,62266750000,15470000,KSQ
227950,KR7227950003,엔투텍,KOSDAQ,중견기업부,600,1,6,1.01,594,601,588,146535,87509933,62145318000,103575530,KSQ
335810,KR7335810008,프리시젼바이오,KOSDAQ,기술성장기업부,5350,2,-140,-2.55,5400,5420,5090,166660,874410010,62137714100,11614526,KSQ
053620,KR7053620001,태양,KOSDAQ,우량기업부,7220,2,-40,-0.55,7250,7250,7200,1725,12455700,62092000000,8600000,KSQ
100660,KR7100660000,서암기계공업,KOSDAQ,중견기업부,4925,1,10,0.2,4855,4990,4850,126026,619655995,62055000000,12600000,KSQ
303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,1730,1,81,4.91,1649,1762,1641,766104,1327938308,61840005640,35745668,KSQ
304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,2930,1,55,1.91,2905,2960,2870,66141,193928110,61792129520,21089464,KSQ
056700,KR7056700008,신화인터텍,KOSDAQ,중견기업부,2120,1,30,1.44,2100,2150,2095,71430,151699240,61766392920,29135091,KSQ
246960,KR7246960009,이노테라피,KOSDAQ,기술성장기업부,8510,2,-10,-0.12,8350,8730,8350,4139,35628720,61585423300,7236830,KSQ
175140,KR7175140003,인포마크,KOSDAQ,벤처기업부,3755,1,115,3.16,3850,4495,3715,2677046,10796325435,61536575765,16387903,KSQ
262840,KR7262840002,아이퀘스트,KOSDAQ,벤처기업부,6240,2,-10,-0.16,6250,6300,6210,6653,41678090,61526400000,9860000,KSQ
354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,4770,1,135,2.91,4635,4800,4625,32160,151051335,61481612790,12889227,KSQ
227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,1938,2,-49,-2.47,1954,2000,1888,37135,72446645,61341262044,31651838,KSQ
039010,KR7039010004,현대에이치티,KOSDAQ,우량기업부,7080,2,-70,-0.98,7250,7260,6980,275521,1961180420,61065000000,8625000,KSQ
018700,KR7018700005,바른손,KOSDAQ,중견기업부,1735,2,-16,-0.91,1769,1769,1720,34138,59481489,60932778395,35119757,KSQ
013810,KR7013810007,스페코,KOSDAQ,중견기업부,4155,2,-40,-0.95,4165,4200,4090,327460,1358284205,60893477850,14655470,KSQ
014970,KR7014970008,삼륭물산,KOSDAQ,중견기업부,4025,2,-60,-1.47,4070,4085,4010,7327,29548470,60878125000,15125000,KSQ
066360,KR7066360009,체리부로,KOSDAQ,중견기업부,1269,2,-4,-0.31,1262,1278,1250,68992,87258517,60851107035,47952015,KSQ
290120,KR7290120005,디에이치오토리드,KOSDAQ,우량기업부,3915,2,-35,-0.89,3950,3960,3880,40552,158156645,60741765270,15515138,KSQ
226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0,0.0,0,0,0,0,0,60627181021,190053859,KSQ
004590,KR7004590006,한국가구,KOSDAQ,중견기업부,4040,1,15,0.37,4025,4050,4005,14188,57072700,60600000000,15000000,KSQ
052670,KR7052670007,제일바이오,KOSDAQ,관리종목(소속부없음),2080,0,0,0.0,0,0,0,0,0,60588453120,29129064,KSQ
126640,KR7126640002,화신정공,KOSDAQ,우량기업부,1660,2,-1,-0.06,1662,1680,1659,39933,66533499,60380652420,36373887,KSQ
204020,KR7204020002,그리티,KOSDAQ,중견기업부,2995,2,-10,-0.33,3010,3030,2985,25103,75300450,60341552850,20147430,KSQ
238120,KR7238120000,얼라인드,KOSDAQ,기술성장기업부,4195,1,5,0.12,4170,4215,4165,68418,286528650,60319468720,14378896,KSQ
007720,KR7007720006,대명소노시즌,KOSDAQ,중견기업부,598,1,2,0.34,596,598,591,64571,38427613,60278669100,100800450,KSQ
019540,KR7019540004,일지테크,KOSDAQ,중견기업부,4460,1,25,0.56,4435,4500,4315,42337,186832030,60270210000,13513500,KSQ
032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,1442,2,-3,-0.21,1445,1475,1439,98085,142857289,60212963846,41756563,KSQ
318410,KR7318410008,비비씨,KOSDAQ,중견기업부,10830,2,-40,-0.37,10800,10870,10750,4541,49082940,60163281690,5555243,KSQ
003310,KR7003310000,대주산업,KOSDAQ,중견기업부,1694,1,6,0.36,1688,1694,1682,41665,70368371,59954640900,35392350,KSQ
090150,KR7090150004,아이윈,KOSDAQ,중견기업부,1431,1,35,2.51,1398,1441,1382,595986,848868691,59923544283,41875293,KSQ
022220,KR7022220008,TKG애강,KOSDAQ,우량기업부,1156,2,-1,-0.09,1150,1168,1150,25175,29062902,59874533324,51794579,KSQ
048770,KR7048770002,TPC,KOSDAQ,벤처기업부,3805,1,50,1.33,3780,3835,3750,193012,732273145,59730855755,15697991,KSQ
052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,4080,1,75,1.87,4005,4150,4000,97110,397941140,59600378880,14607936,KSQ
109080,KR7109080002,옵티시스,KOSDAQ,벤처기업부,10520,2,-20,-0.19,10480,10570,10430,12011,126271320,59290720000,5636000,KSQ
088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,1933,1,71,3.81,1910,1972,1859,362767,701344378,59132273489,30590933,KSQ
069410,KR7069410009,엔텔스,KOSDAQ,벤처기업부,5750,1,290,5.31,5460,6080,5390,1627321,9494815970,58907738000,10244824,KSQ
290520,KR7290520006,신도기연,KOSDAQ,벤처기업부,3690,1,65,1.79,3625,3730,3610,17543,64386535,58779345780,15929362,KSQ
114630,KR7114630007,폴라리스우노,KOSDAQ,우량기업부,764,1,22,2.96,745,789,744,1319452,1013830713,58632816336,76744524,KSQ
